PAYMENT_ID,ORDER_ID,PAYMENT_DATE,PAYMENT_MODE,PAYMENT_STATUS,AMOUNT
54686,51559,2025-12-22,CARD,SUCCESS,1310.41
54687,51560,2025-11-01,CARD,SUCCESS,1335.49
54688,51561,2023-04-22,APPLE_PAY,SUCCESS,1018.81
54689,51562,2024-05-13,CARD,SUCCESS,48.52
54690,51563,2024-05-16,CARD,SUCCESS,2959.94
54691,51564,2023-07-06,CARD,REFUNDED,5466.54
54692,51564,2023-07-29,CARD,REFUNDED,5466.54
54693,51565,2024-07-21,CARD,SUCCESS,1262.73
54694,51566,2024-02-05,CARD,SUCCESS,482.04
54695,51567,2024-09-06,CARD,SUCCESS,244.77
54696,51568,2023-03-11,CARD,PENDING,885.20
54697,51569,2023-04-26,CARD,SUCCESS,188.76
54698,51570,2024-12-16,CARD,SUCCESS,210.79
54699,51571,2023-10-29,PAYPAL,SUCCESS,2397.81
54700,51572,2024-11-24,CARD,REFUNDED,2607.10
54701,51573,2025-04-12,CARD,SUCCESS,9121.38
54702,51574,2025-06-20,GOOGLE_PAY,REFUNDED,68.88
54703,51575,2023-02-13,CARD,SUCCESS,3919.26
54704,51576,2024-05-27,PAYPAL,SUCCESS,2564.55
54705,51577,2025-09-07,APPLE_PAY,SUCCESS,2243.11
54706,51578,2023-08-09,CARD,SUCCESS,3605.58
54707,51579,2024-12-21,CARD,SUCCESS,1195.42
54708,51580,2025-11-18,CARD,SUCCESS,67.71
54709,51581,2025-12-07,ACH,PENDING,452.08
54710,51581,2025-12-07,ACH,SUCCESS,452.08
54711,51582,2023-06-16,PAYPAL,REFUNDED,610.17
54712,51582,2023-06-21,PAYPAL,REFUNDED,610.17
54713,51583,2024-05-21,APPLE_PAY,SUCCESS,319.31
54714,51584,2023-06-12,CARD,SUCCESS,254.24
54715,51585,2025-12-26,PAYPAL,SUCCESS,13387.29
54716,51586,2024-04-26,CARD,REFUNDED,1604.88
54717,51586,2024-05-11,CARD,REFUNDED,814.23
54718,51587,2024-03-21,APPLE_PAY,PENDING,1105.59
54719,51588,2025-01-16,ACH,SUCCESS,408.78
54720,51589,2025-02-17,GOOGLE_PAY,SUCCESS,642.99
54721,51590,2025-04-15,PAYPAL,SUCCESS,1271.60
54722,51591,2023-10-14,CARD,SUCCESS,888.49
54723,51592,2025-06-25,CARD,FAILED,52.03
54724,51593,2024-06-15,CARD,SUCCESS,991.01
54725,51594,2024-08-18,CARD,SUCCESS,1839.64
54726,51595,2023-07-06,PAYPAL,SUCCESS,962.94
54727,51596,2024-02-21,CARD,REFUNDED,529.60
54728,51596,2024-03-16,CARD,REFUNDED,204.15
54729,51597,2023-01-09,CARD,SUCCESS,2735.86
54730,51598,2025-04-10,CARD,SUCCESS,3142.74
54731,51599,2025-03-10,PAYPAL,PENDING,547.41
54732,51600,2024-08-27,CARD,SUCCESS,1461.73
54733,51601,2025-10-19,GOOGLE_PAY,SUCCESS,147.70
54734,51602,2023-12-27,PAYPAL,FAILED,2209.89
54735,51603,2023-10-13,CARD,PENDING,115.65
54736,51604,2025-04-03,GOOGLE_PAY,PENDING,35.01
54737,51605,2024-01-21,PAYPAL,SUCCESS,657.38
54738,51606,2024-09-23,ACH,SUCCESS,15.52
54739,51607,2024-01-25,CARD,SUCCESS,4031.95
54740,51608,2023-11-02,CARD,REFUNDED,69.56
54741,51609,2024-01-13,CARD,SUCCESS,565.00
54742,51610,2025-06-22,CARD,SUCCESS,615.35
54743,51611,2025-09-25,CARD,SUCCESS,1695.51
54744,51612,2024-12-11,CARD,SUCCESS,3746.00
54745,51613,2023-03-03,CARD,SUCCESS,736.47
54746,51614,2024-04-03,CARD,SUCCESS,672.12
54747,51615,2024-03-31,CARD,SUCCESS,879.29
54748,51616,2025-12-10,CARD,SUCCESS,2398.95
54749,51617,2024-03-21,CARD,PENDING,18.28
54750,51617,2024-03-21,CARD,SUCCESS,18.28
54751,51618,2025-05-31,APPLE_PAY,SUCCESS,1295.72
54752,51619,2023-04-09,PAYPAL,SUCCESS,996.75
54753,51620,2024-03-16,CARD,SUCCESS,553.92
54754,51621,2025-11-14,CARD,SUCCESS,1569.65
54755,51622,2025-06-24,CARD,SUCCESS,917.38
54756,51623,2024-02-25,CARD,SUCCESS,3253.95
54757,51624,2024-05-14,APPLE_PAY,SUCCESS,120.60
54758,51625,2023-12-27,ACH,SUCCESS,1810.76
54759,51626,2023-07-10,CARD,SUCCESS,631.78
54760,51627,2024-07-26,PAYPAL,SUCCESS,4644.82
54761,51628,2025-08-21,PAYPAL,PENDING,2645.57
54762,51628,2025-08-22,PAYPAL,SUCCESS,2645.57
54763,51629,2024-12-07,CARD,PENDING,492.44
54764,51630,2024-01-11,CARD,SUCCESS,430.26
54765,51631,2024-01-31,PAYPAL,REFUNDED,2199.96
54766,51631,2024-02-17,PAYPAL,REFUNDED,2199.96
54767,51632,2023-03-08,CARD,SUCCESS,2417.77
54768,51633,2024-12-07,CARD,REFUNDED,1639.02
54769,51634,2025-03-17,CARD,SUCCESS,2881.86
54770,51635,2024-07-07,CARD,SUCCESS,1006.57
54771,51636,2023-09-04,APPLE_PAY,SUCCESS,1249.74
54772,51637,2025-10-01,CARD,PENDING,180.20
54773,51638,2023-03-23,CARD,PENDING,4417.36
54774,51639,2025-01-04,ACH,REFUNDED,2181.21
54775,51640,2023-09-07,GOOGLE_PAY,PENDING,664.50
54776,51640,2023-09-10,GOOGLE_PAY,SUCCESS,664.50
54777,51641,2025-04-28,CARD,SUCCESS,5.22
54778,51642,2023-03-11,CARD,SUCCESS,1897.07
54779,51643,2024-11-11,CARD,PENDING,1196.90
54780,51643,2024-11-13,CARD,SUCCESS,1196.90
54781,51644,2023-11-13,APPLE_PAY,SUCCESS,762.53
54782,51645,2024-12-01,CARD,SUCCESS,1454.97
54783,51646,2024-07-03,CARD,SUCCESS,3838.69
54784,51647,2024-05-02,CARD,FAILED,2782.70
54785,51648,2023-05-21,CARD,REFUNDED,359.15
54786,51648,2023-06-09,CARD,REFUNDED,72.56
54787,51649,2023-06-29,PAYPAL,SUCCESS,153.57
54788,51650,2024-11-13,CARD,SUCCESS,3616.15
54789,51651,2023-03-09,CARD,REFUNDED,5217.27
54790,51652,2025-02-26,PAYPAL,SUCCESS,1671.07
54791,51653,2024-07-21,CARD,SUCCESS,4913.58
54792,51654,2023-09-21,CARD,SUCCESS,537.24
54793,51655,2023-09-10,CARD,PENDING,63.60
54794,51656,2023-03-26,CARD,SUCCESS,345.34
54795,51657,2024-01-06,CARD,REFUNDED,1676.71
54796,51658,2024-05-28,CARD,PENDING,4690.76
54797,51659,2024-10-31,CARD,PENDING,1098.79
54798,51660,2025-07-13,CARD,SUCCESS,1195.93
54799,51661,2023-03-27,CARD,FAILED,1216.74
54800,51662,2025-06-28,CARD,FAILED,5.86
54801,51663,2025-01-18,CARD,SUCCESS,3986.03
54802,51664,2023-05-26,CARD,SUCCESS,2196.20
54803,51665,2023-09-04,CARD,SUCCESS,1794.10
54804,51666,2025-06-09,CARD,SUCCESS,3213.62
54805,51667,2025-10-29,CARD,FAILED,418.74
54806,51668,2025-09-20,CARD,PENDING,729.63
54807,51669,2025-12-24,CARD,SUCCESS,3779.85
54808,51670,2025-02-28,CARD,SUCCESS,1782.21
54809,51671,2025-12-03,CARD,SUCCESS,47.98
54810,51672,2024-02-27,CARD,SUCCESS,18.12
54811,51673,2023-08-11,PAYPAL,PENDING,357.04
54812,51674,2024-07-20,CARD,FAILED,197.65
54813,51675,2024-03-06,PAYPAL,PENDING,905.30
54814,51676,2025-03-15,CARD,REFUNDED,1479.96
54815,51677,2023-10-02,CARD,SUCCESS,602.95
54816,51678,2025-03-26,CARD,SUCCESS,1125.04
54817,51679,2024-06-27,CARD,SUCCESS,814.31
54818,51680,2023-11-26,CARD,SUCCESS,249.39
54819,51681,2025-06-26,PAYPAL,SUCCESS,3112.04
54820,51682,2025-09-30,CARD,SUCCESS,5432.80
54821,51683,2023-12-01,CARD,SUCCESS,71.91
54822,51684,2024-02-05,CARD,SUCCESS,379.88
54823,51685,2025-09-24,CARD,PENDING,1390.00
54824,51686,2025-03-25,CARD,PENDING,488.57
54825,51687,2023-10-07,CARD,SUCCESS,3786.13
54826,51688,2023-01-29,CARD,SUCCESS,2397.68
54827,51689,2025-01-30,ACH,SUCCESS,1201.20
54828,51690,2024-04-21,CARD,SUCCESS,18544.87
54829,51691,2025-02-25,CARD,SUCCESS,2077.26
54830,51692,2023-10-23,CARD,REFUNDED,662.74
54831,51692,2023-10-29,CARD,REFUNDED,662.74
54832,51693,2023-04-02,APPLE_PAY,SUCCESS,2128.41
54833,51694,2023-03-27,CARD,PENDING,4.99
54834,51694,2023-03-30,CARD,SUCCESS,4.99
54835,51695,2025-03-14,PAYPAL,SUCCESS,88.78
54836,51696,2025-12-08,CARD,SUCCESS,806.51
54837,51697,2024-06-11,CARD,SUCCESS,34.74
54838,51698,2023-01-22,ACH,SUCCESS,257.66
54839,51699,2023-04-16,CARD,FAILED,64.18
54840,51700,2024-08-25,PAYPAL,SUCCESS,2202.80
54841,51701,2024-03-24,CARD,SUCCESS,2255.25
54842,51702,2024-12-16,CARD,SUCCESS,1547.09
54843,51703,2024-03-28,CARD,SUCCESS,191.62
54844,51704,2025-06-26,APPLE_PAY,SUCCESS,572.25
54845,51705,2023-10-23,CARD,REFUNDED,2214.36
54846,51705,2023-11-05,CARD,REFUNDED,2214.36
54847,51706,2025-04-01,PAYPAL,SUCCESS,615.02
54848,51707,2023-07-09,CARD,SUCCESS,1916.90
54849,51708,2023-05-01,CARD,FAILED,1175.36
54850,51709,2024-12-11,CARD,SUCCESS,2372.13
54851,51710,2023-03-07,PAYPAL,SUCCESS,5.80
54852,51711,2023-08-07,CARD,SUCCESS,3333.34
54853,51712,2023-12-12,CARD,SUCCESS,481.13
54854,51713,2024-09-30,CARD,SUCCESS,3381.40
54855,51714,2023-05-01,CARD,FAILED,53.28
54856,51715,2024-10-30,APPLE_PAY,SUCCESS,645.84
54857,51716,2025-04-24,CARD,PENDING,428.59
54858,51717,2024-03-20,PAYPAL,SUCCESS,322.20
54859,51718,2025-02-15,CARD,REFUNDED,220.11
54860,51719,2023-05-10,CARD,FAILED,671.44
54861,51720,2023-09-28,CARD,SUCCESS,1210.11
54862,51721,2023-03-24,CARD,PENDING,1544.94
54863,51721,2023-03-25,CARD,SUCCESS,1544.94
54864,51722,2023-10-29,ACH,SUCCESS,407.04
54865,51723,2025-06-07,CARD,SUCCESS,10787.41
54866,51724,2023-04-24,PAYPAL,SUCCESS,221.65
54867,51725,2023-03-03,ACH,SUCCESS,1420.68
54868,51726,2023-01-11,CARD,SUCCESS,762.97
54869,51727,2024-01-05,CARD,SUCCESS,1523.24
54870,51728,2023-06-16,CARD,SUCCESS,63.76
54871,51729,2024-05-08,CARD,SUCCESS,785.01
54872,51730,2024-12-18,CARD,SUCCESS,243.43
54873,51731,2025-04-02,PAYPAL,SUCCESS,1341.48
54874,51732,2024-01-31,CARD,SUCCESS,2394.80
54875,51733,2023-02-26,CARD,REFUNDED,1227.19
54876,51733,2023-03-05,CARD,REFUNDED,1227.19
54877,51734,2024-09-28,CARD,SUCCESS,110.20
54878,51735,2025-04-20,PAYPAL,PENDING,542.45
54879,51736,2023-01-29,CARD,SUCCESS,2673.74
54880,51737,2025-11-30,APPLE_PAY,FAILED,21.73
54881,51738,2025-02-13,CARD,PENDING,1218.56
54882,51739,2025-08-02,CARD,SUCCESS,759.84
54883,51740,2023-10-19,APPLE_PAY,SUCCESS,6367.55
54884,51741,2023-09-22,APPLE_PAY,PENDING,2059.16
54885,51742,2025-01-08,PAYPAL,SUCCESS,4331.46
54886,51743,2025-04-12,PAYPAL,PENDING,569.18
54887,51744,2025-11-13,CARD,SUCCESS,873.20
54888,51745,2024-09-30,CARD,SUCCESS,611.89
54889,51746,2025-01-05,ACH,FAILED,3302.48
54890,51747,2023-05-07,ACH,FAILED,987.66
54891,51748,2024-09-26,CARD,REFUNDED,451.90
54892,51749,2023-07-02,APPLE_PAY,SUCCESS,425.61
54893,51750,2024-03-29,CARD,SUCCESS,248.53
54894,51751,2023-12-11,PAYPAL,REFUNDED,1727.84
54895,51751,2023-12-24,PAYPAL,REFUNDED,1727.84
54896,51752,2023-10-09,CARD,SUCCESS,1386.96
54897,51753,2024-01-17,CARD,SUCCESS,406.73
54898,51754,2024-08-21,CARD,SUCCESS,1807.42
54899,51755,2024-10-28,CARD,SUCCESS,686.62
54900,51756,2025-07-16,PAYPAL,REFUNDED,1304.57
54901,51757,2025-04-24,CARD,SUCCESS,743.14
54902,51758,2024-09-18,APPLE_PAY,SUCCESS,2801.57
54903,51759,2025-04-08,CARD,FAILED,411.40
54904,51760,2025-05-05,GOOGLE_PAY,REFUNDED,233.64
54905,51761,2023-12-05,CARD,SUCCESS,1150.34
54906,51762,2024-04-05,ACH,SUCCESS,946.17
54907,51763,2023-09-19,CARD,SUCCESS,680.09
54908,51764,2025-05-27,CARD,SUCCESS,3343.63
54909,51765,2023-04-29,PAYPAL,SUCCESS,337.86
54910,51766,2023-04-17,CARD,SUCCESS,18.18
54911,51767,2024-11-11,CARD,SUCCESS,1121.76
54912,51768,2023-01-07,CARD,SUCCESS,1745.23
54913,51769,2024-07-25,PAYPAL,PENDING,1733.06
54914,51770,2025-02-05,CARD,REFUNDED,911.97
54915,51770,2025-02-22,CARD,REFUNDED,911.97
54916,51771,2023-11-29,CARD,SUCCESS,1408.36
54917,51772,2023-08-11,CARD,SUCCESS,649.74
54918,51773,2025-06-06,CARD,SUCCESS,1500.28
54919,51774,2023-08-26,APPLE_PAY,SUCCESS,2094.97
54920,51775,2023-09-09,PAYPAL,PENDING,960.83
54921,51776,2024-03-20,CARD,SUCCESS,4760.60
54922,51777,2025-07-26,CARD,SUCCESS,220.40
54923,51778,2023-11-25,CARD,SUCCESS,745.62
54924,51779,2025-12-24,CARD,SUCCESS,2410.10
54925,51780,2025-06-09,PAYPAL,SUCCESS,437.13
54926,51781,2025-04-20,CARD,PENDING,439.69
54927,51782,2025-09-26,PAYPAL,SUCCESS,219.32
54928,51783,2023-10-11,CARD,SUCCESS,1919.45
54929,51784,2025-02-10,CARD,SUCCESS,782.82
54930,51785,2025-05-08,CARD,FAILED,316.51
54931,51786,2024-02-01,CARD,SUCCESS,2506.55
54932,51787,2025-10-29,CARD,REFUNDED,2468.07
54933,51787,2025-11-12,CARD,REFUNDED,683.50
54934,51788,2024-11-20,CARD,SUCCESS,2377.47
54935,51789,2025-01-02,PAYPAL,SUCCESS,1363.67
54936,51790,2025-01-05,CARD,REFUNDED,344.56
54937,51790,2025-01-28,CARD,REFUNDED,344.56
54938,51791,2024-03-20,CARD,FAILED,924.92
54939,51792,2025-02-24,CARD,SUCCESS,576.26
54940,51793,2023-02-04,CARD,SUCCESS,2441.13
54941,51794,2023-05-25,CARD,REFUNDED,917.76
54942,51795,2023-04-19,CARD,SUCCESS,4074.13
54943,51796,2023-04-04,CARD,SUCCESS,531.81
54944,51797,2024-08-20,CARD,SUCCESS,1568.40
54945,51798,2025-09-22,APPLE_PAY,SUCCESS,561.32
54946,51799,2025-12-30,CARD,FAILED,223.75
54947,51800,2024-09-15,CARD,SUCCESS,2184.65
54948,51801,2023-09-19,ACH,SUCCESS,1699.12
54949,51802,2025-12-04,CARD,SUCCESS,1585.71
54950,51803,2025-10-20,CARD,PENDING,2087.83
54951,51803,2025-10-23,CARD,SUCCESS,2087.83
54952,51804,2025-09-18,PAYPAL,SUCCESS,1055.70
54953,51805,2023-05-02,CARD,PENDING,3741.84
54954,51806,2024-12-28,CARD,SUCCESS,352.07
54955,51807,2023-04-26,CARD,SUCCESS,1428.06
54956,51808,2023-12-26,CARD,SUCCESS,936.35
54957,51809,2025-07-19,CARD,SUCCESS,722.99
54958,51810,2023-11-26,CARD,SUCCESS,35.08
54959,51810,2023-12-05,CARD,REFUNDED,35.08
54960,51811,2025-08-24,CARD,SUCCESS,12986.50
54961,51812,2025-12-05,CARD,SUCCESS,1073.99
54962,51812,2025-12-08,CARD,REFUNDED,1073.99
54963,51813,2023-07-01,CARD,SUCCESS,850.70
54964,51814,2023-10-17,CARD,SUCCESS,2119.77
54965,51815,2023-02-20,CARD,SUCCESS,1637.92
54966,51816,2025-07-21,CARD,SUCCESS,2397.13
54967,51817,2025-08-05,ACH,SUCCESS,173.00
54968,51818,2023-08-30,CARD,SUCCESS,667.91
54969,51819,2024-05-26,PAYPAL,PENDING,1252.67
54970,51820,2025-01-25,ACH,FAILED,281.13
54971,51821,2024-01-28,CARD,SUCCESS,223.31
54972,51822,2023-03-04,CARD,SUCCESS,601.98
54973,51823,2023-12-03,CARD,FAILED,54.37
54974,51824,2024-04-22,PAYPAL,FAILED,4362.77
54975,51825,2024-06-24,CARD,SUCCESS,454.80
54976,51826,2025-05-15,CARD,SUCCESS,2153.92
54977,51827,2025-10-18,PAYPAL,FAILED,228.06
54978,51828,2024-07-22,CARD,SUCCESS,181.52
54979,51829,2025-06-17,CARD,SUCCESS,891.62
54980,51830,2024-06-14,PAYPAL,SUCCESS,1795.38
54981,51831,2024-05-04,CARD,SUCCESS,4353.44
54982,51832,2025-12-20,GOOGLE_PAY,SUCCESS,5102.04
54983,51833,2024-06-08,CARD,SUCCESS,539.80
54984,51834,2025-09-28,PAYPAL,SUCCESS,1540.32
54985,51835,2025-02-01,ACH,SUCCESS,748.21
54986,51836,2024-06-17,CARD,SUCCESS,1326.52
54987,51837,2025-12-01,CARD,SUCCESS,2048.66
54988,51838,2025-11-30,CARD,FAILED,668.30
54989,51839,2024-12-07,CARD,SUCCESS,2367.99
54990,51840,2024-11-05,CARD,FAILED,611.23
54991,51841,2025-10-22,PAYPAL,SUCCESS,233.56
54992,51842,2025-06-10,CARD,SUCCESS,92.34
54993,51843,2023-07-13,ACH,PENDING,326.10
54994,51844,2025-10-21,CARD,SUCCESS,770.88
54995,51845,2024-01-28,CARD,SUCCESS,1732.37
54996,51846,2024-08-22,CARD,SUCCESS,986.40
54997,51847,2025-07-30,CARD,SUCCESS,3467.41
54998,51848,2025-02-10,CARD,REFUNDED,1953.59
54999,51848,2025-02-16,CARD,REFUNDED,1953.59
55000,51849,2024-02-14,CARD,PENDING,1733.12
55001,51849,2024-02-17,CARD,SUCCESS,1733.12
55002,51850,2024-10-18,CARD,SUCCESS,77.95
55003,51851,2024-06-11,CARD,SUCCESS,1293.92
55004,51852,2024-07-08,CARD,SUCCESS,2925.98
55005,51853,2023-01-06,CARD,PENDING,738.07
55006,51854,2023-11-29,CARD,REFUNDED,336.16
55007,51854,2023-12-21,CARD,REFUNDED,336.16
55008,51855,2023-02-18,CARD,FAILED,317.36
55009,51856,2024-12-09,CARD,FAILED,134.68
55010,51857,2023-06-10,PAYPAL,SUCCESS,1347.95
55011,51858,2023-11-13,APPLE_PAY,FAILED,254.17
55012,51858,2023-11-16,APPLE_PAY,SUCCESS,254.17
55013,51859,2025-05-19,CARD,REFUNDED,3549.73
55014,51860,2023-04-02,CARD,PENDING,1442.25
55015,51861,2024-05-28,CARD,SUCCESS,877.71
55016,51862,2025-10-19,PAYPAL,SUCCESS,2191.28
55017,51863,2025-12-07,PAYPAL,FAILED,1119.80
55018,51864,2024-08-25,PAYPAL,SUCCESS,261.46
55019,51865,2025-01-05,CARD,SUCCESS,2881.44
55020,51866,2025-04-30,GOOGLE_PAY,SUCCESS,1525.42
55021,51867,2023-07-17,ACH,SUCCESS,297.13
55022,51868,2024-05-09,PAYPAL,SUCCESS,212.06
55023,51869,2025-08-10,CARD,SUCCESS,2313.49
55024,51870,2024-12-04,PAYPAL,SUCCESS,613.82
55025,51871,2024-07-26,CARD,SUCCESS,313.89
55026,51872,2023-04-14,CARD,SUCCESS,1893.55
55027,51873,2025-04-14,CARD,SUCCESS,232.88
55028,51874,2024-07-22,CARD,SUCCESS,819.49
55029,51875,2023-10-20,CARD,SUCCESS,1133.08
55030,51876,2025-11-09,CARD,FAILED,2370.63
55031,51877,2025-01-03,APPLE_PAY,SUCCESS,1139.38
55032,51878,2023-07-22,PAYPAL,SUCCESS,229.98
55033,51879,2025-08-29,CARD,REFUNDED,2448.12
55034,51880,2023-05-27,CARD,SUCCESS,3796.80
55035,51881,2025-11-14,ACH,FAILED,1032.10
55036,51882,2025-07-22,APPLE_PAY,SUCCESS,2430.36
55037,51883,2024-07-27,CARD,SUCCESS,31.01
55038,51884,2024-03-26,CARD,SUCCESS,1736.87
55039,51885,2025-12-10,CARD,SUCCESS,2064.51
55040,51885,2025-12-21,CARD,REFUNDED,2064.51
55041,51886,2025-04-29,ACH,SUCCESS,4601.23
55042,51887,2023-04-05,APPLE_PAY,SUCCESS,487.36
55043,51888,2023-03-10,CARD,SUCCESS,102.16
55044,51889,2025-01-09,GOOGLE_PAY,SUCCESS,1208.36
55045,51890,2023-06-18,PAYPAL,SUCCESS,238.90
55046,51891,2025-11-16,CARD,SUCCESS,1017.55
55047,51892,2023-05-12,PAYPAL,SUCCESS,278.51
55048,51893,2024-05-29,PAYPAL,SUCCESS,274.01
55049,51894,2023-08-11,CARD,SUCCESS,796.07
55050,51895,2023-03-12,CARD,REFUNDED,88.32
55051,51895,2023-03-31,CARD,REFUNDED,88.32
55052,51896,2023-06-10,CARD,SUCCESS,2417.62
55053,51897,2024-01-30,PAYPAL,SUCCESS,1106.65
55054,51898,2025-03-07,CARD,SUCCESS,2384.02
55055,51899,2024-11-11,CARD,SUCCESS,9324.07
55056,51900,2024-02-20,CARD,SUCCESS,332.66
55057,51901,2023-04-07,PAYPAL,SUCCESS,2502.95
55058,51902,2023-05-03,CARD,SUCCESS,1373.43
55059,51903,2025-03-09,CARD,PENDING,816.11
55060,51904,2023-11-25,CARD,SUCCESS,2342.01
55061,51905,2023-09-26,CARD,SUCCESS,249.58
55062,51906,2023-09-13,CARD,SUCCESS,326.01
55063,51907,2024-07-18,CARD,FAILED,2160.70
55064,51908,2025-06-08,CARD,SUCCESS,289.56
55065,51909,2025-02-18,ACH,FAILED,297.70
55066,51910,2023-02-20,CARD,SUCCESS,50.61
55067,51911,2024-09-05,CARD,SUCCESS,3131.70
55068,51912,2024-05-30,CARD,PENDING,1819.10
55069,51913,2024-10-07,APPLE_PAY,SUCCESS,232.88
55070,51914,2023-09-22,APPLE_PAY,SUCCESS,4305.48
55071,51915,2024-10-06,CARD,PENDING,3040.21
55072,51916,2023-11-15,GOOGLE_PAY,SUCCESS,788.43
55073,51917,2024-12-02,CARD,FAILED,661.33
55074,51918,2023-01-26,CARD,SUCCESS,2702.00
55075,51919,2023-05-10,PAYPAL,SUCCESS,2659.50
55076,51920,2024-08-26,PAYPAL,SUCCESS,1106.54
55077,51921,2024-07-16,CARD,SUCCESS,396.80
55078,51922,2023-08-06,PAYPAL,SUCCESS,2883.12
55079,51923,2024-11-08,CARD,PENDING,961.90
55080,51924,2024-02-15,CARD,SUCCESS,777.71
55081,51925,2024-05-29,CARD,PENDING,335.83
55082,51926,2024-12-23,CARD,SUCCESS,893.67
55083,51927,2025-07-11,CARD,SUCCESS,1494.94
55084,51928,2025-10-08,CARD,FAILED,3896.78
55085,51929,2023-01-03,CARD,REFUNDED,1429.32
55086,51929,2023-01-20,CARD,REFUNDED,1429.32
55087,51930,2025-07-30,CARD,SUCCESS,975.81
55088,51931,2023-03-10,CARD,SUCCESS,6882.06
55089,51932,2024-04-30,CARD,SUCCESS,970.80
55090,51933,2023-01-06,CARD,SUCCESS,1107.86
55091,51934,2024-08-24,PAYPAL,SUCCESS,3122.06
55092,51935,2024-09-22,CARD,SUCCESS,212.65
55093,51936,2025-03-14,CARD,SUCCESS,807.40
55094,51937,2024-10-27,CARD,SUCCESS,123.27
55095,51938,2023-11-28,PAYPAL,FAILED,974.99
55096,51939,2023-06-13,CARD,SUCCESS,3593.70
55097,51940,2023-12-01,CARD,FAILED,104.16
55098,51941,2024-01-11,PAYPAL,SUCCESS,3196.53
55099,51942,2025-09-29,CARD,SUCCESS,1035.53
55100,51943,2025-09-06,PAYPAL,PENDING,4764.41
55101,51944,2025-12-08,CARD,PENDING,303.95
55102,51945,2023-04-18,CARD,REFUNDED,32.00
55103,51946,2025-07-23,CARD,SUCCESS,2149.82
55104,51946,2025-08-12,CARD,REFUNDED,2149.82
55105,51947,2023-06-23,CARD,SUCCESS,486.54
55106,51948,2025-07-16,CARD,SUCCESS,1069.55
55107,51949,2024-02-05,CARD,SUCCESS,761.74
55108,51950,2025-07-08,CARD,SUCCESS,1113.60
55109,51951,2023-03-12,CARD,SUCCESS,451.20
55110,51952,2023-08-05,CARD,SUCCESS,14.40
55111,51953,2025-06-01,CARD,SUCCESS,501.02
55112,51954,2023-04-06,CARD,SUCCESS,295.00
55113,51955,2025-11-02,CARD,SUCCESS,1667.29
55114,51956,2024-01-20,CARD,PENDING,33.50
55115,51957,2024-10-14,CARD,SUCCESS,598.78
55116,51958,2023-09-25,CARD,SUCCESS,4103.44
55117,51959,2023-06-08,CARD,SUCCESS,538.59
55118,51960,2023-10-03,CARD,SUCCESS,1076.49
55119,51961,2023-05-10,CARD,SUCCESS,4339.72
55120,51962,2024-08-11,CARD,SUCCESS,662.05
55121,51963,2025-03-17,CARD,SUCCESS,326.45
55122,51964,2023-11-01,CARD,SUCCESS,2037.40
55123,51965,2024-04-03,CARD,REFUNDED,362.80
55124,51966,2023-04-25,PAYPAL,SUCCESS,2417.32
55125,51967,2025-10-08,CARD,SUCCESS,569.49
55126,51968,2024-01-26,PAYPAL,PENDING,236.33
55127,51969,2024-07-12,CARD,FAILED,1149.40
55128,51970,2023-10-31,APPLE_PAY,SUCCESS,1967.53
55129,51971,2023-09-24,CARD,SUCCESS,59.35
55130,51972,2025-07-25,CARD,SUCCESS,579.56
55131,51972,2025-08-03,CARD,REFUNDED,213.93
55132,51973,2024-07-21,ACH,SUCCESS,422.33
55133,51974,2025-06-18,CARD,SUCCESS,767.90
55134,51975,2024-11-19,CARD,PENDING,1243.39
55135,51976,2025-11-20,ACH,SUCCESS,371.25
55136,51977,2025-04-21,CARD,SUCCESS,4240.07
55137,51978,2024-12-22,PAYPAL,REFUNDED,707.16
55138,51979,2025-02-15,CARD,SUCCESS,278.59
55139,51980,2025-09-19,CARD,SUCCESS,932.92
55140,51981,2024-11-22,CARD,REFUNDED,2689.08
55141,51981,2024-12-14,CARD,REFUNDED,2689.08
55142,51982,2025-04-11,CARD,SUCCESS,310.34
55143,51983,2024-09-14,PAYPAL,SUCCESS,330.71
55144,51984,2024-08-02,CARD,SUCCESS,1497.66
55145,51985,2025-11-23,CARD,SUCCESS,317.28
55146,51986,2025-11-30,CARD,SUCCESS,1053.02
55147,51987,2025-04-17,ACH,SUCCESS,834.76
55148,51988,2023-11-19,CARD,SUCCESS,1717.38
55149,51989,2025-02-13,CARD,SUCCESS,1799.18
55150,51990,2024-03-28,CARD,REFUNDED,338.76
55151,51990,2024-04-17,CARD,REFUNDED,338.76
55152,51991,2024-03-30,CARD,FAILED,787.04
55153,51992,2023-05-14,CARD,SUCCESS,888.93
55154,51993,2025-06-11,CARD,PENDING,39.60
55155,51994,2023-11-24,CARD,SUCCESS,1472.95
55156,51995,2024-12-02,CARD,SUCCESS,713.18
55157,51996,2023-06-16,CARD,SUCCESS,1372.88
55158,51997,2023-04-14,CARD,REFUNDED,338.72
55159,51998,2024-06-08,PAYPAL,REFUNDED,4022.28
55160,51999,2023-10-21,CARD,SUCCESS,1271.56
55161,52000,2025-05-18,ACH,FAILED,800.60
55162,52001,2024-02-01,PAYPAL,SUCCESS,439.84
55163,52002,2025-07-01,CARD,SUCCESS,544.90
55164,52003,2025-07-12,CARD,FAILED,987.00
55165,52004,2023-02-15,CARD,SUCCESS,132.91
