PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,STOCK_QTY
12858,Portable Vacuum - Model 12858,Sports,333.33,1273
12859,Lite Toy Set - Model 12859,Fashion,433.71,7784
12860,Smart Protein Bar - Model 12860,Automotive,196.60,0
12861,Premium Backpack - Model 12861,Beauty,5.98,5268
12862,Compact Face Serum - Model 12862,Books,494.89,4546
12863,Max Jacket - Model 12863,Electronics,179.94,3755
12864,Eco Toy Set - Model 12864,Books,88.42,6105
12865,Premium Water Bottle - Model 12865,Books,314.35,2739
12866,Lite Router - Model 12866,Grocery,369.00,3606
12867,Eco Desk Lamp - Model 12867,Office,46.08,651
12868,Advanced Car Charger - Model 12868,Beauty,57.76,5022
12869,Compact Office Chair - Model 12869,Electronics,108.14,571
12870,Lite Water Bottle - Model 12870,Electronics,339.03,7458
12871,Travel Backpack - Model 12871,Sports,209.24,1252
12872,Compact Notebook - Model 12872,Home & Kitchen,202.24,1769
12873,Travel Camera - Model 12873,Books,25.67,468
12874,Kids Protein Bar - Model 12874,Beauty,1979.13,3789
12875,Kids Office Chair - Model 12875,Sports,278.17,2259
12876,Portable Keyboard - Model 12876,Sports,406.78,1688
12877,Wireless Monitor - Model 12877,Office,119.42,0
12878,Pro Car Wax - Model 12878,Toys,5.08,6636
12879,Pro Protein Bar - Model 12879,Office,128.31,627
12880,Wireless Yoga Mat - Model 12880,Grocery,1836.00,4082
12881,Eco Sunglasses - Model 12881,Grocery,417.77,4457
12882,Compact Headphones - Model 12882,Office,266.70,7742
12883,Pro Sneakers - Model 12883,Books,54.64,5462
12884,Eco Running Socks - Model 12884,Home & Kitchen,81.39,4499
12885,Premium Notebook - Model 12885,Fashion,141.36,1544
12886,Classic Protein Bar - Model 12886,Grocery,15.65,4719
12887,Ultra Blender - Model 12887,Fashion,156.74,2439
12888,Max Office Chair - Model 12888,Office,194.45,4252
12889,Premium Blender - Model 12889,Office,70.23,3052
12890,Travel Car Wax - Model 12890,Beauty,30.36,2552
12891,Wireless Protein Bar - Model 12891,Toys,246.94,736
12892,Travel Coffee Maker - Model 12892,Fashion,406.58,7010
12893,Kids Backpack - Model 12893,Automotive,7.23,5918
12894,Lite Protein Bar - Model 12894,Fashion,296.72,3811
12895,Durable Yoga Mat - Model 12895,Home & Kitchen,16.33,387
12896,Pro Camera - Model 12896,Office,11.15,6525
12897,Pro Running Socks - Model 12897,Beauty,25.06,1981
12898,Max Skincare Kit - Model 12898,Electronics,51.30,4780
12899,Lite Running Socks - Model 12899,Automotive,173.41,7369
12900,Durable USB Hub - Model 12900,Sports,480.41,4191
12901,Max Drone - Model 12901,Books,239.03,74
12902,Portable Mouse - Model 12902,Toys,382.62,2881
12903,Durable Yoga Mat - Model 12903,Toys,165.37,4064
12904,Classic Car Charger - Model 12904,Grocery,200.16,5181
12905,Lite Notebook - Model 12905,Books,116.23,4375
12906,Smart USB Hub - Model 12906,Toys,405.16,7325
12907,Compact Watch - Model 12907,Toys,329.42,1112
12908,Travel Yoga Mat - Model 12908,Electronics,78.59,0
12909,Durable Skincare Kit - Model 12909,Home & Kitchen,258.34,1720
12910,Lite Backpack - Model 12910,Automotive,32.35,5860
12911,Classic Car Charger - Model 12911,Office,90.10,0
12912,Classic USB Hub - Model 12912,Fashion,215.68,610
12913,Eco Watch - Model 12913,Sports,260.49,7222
12914,Lite Sneakers - Model 12914,Beauty,2163.65,0
12915,Travel Router - Model 12915,Grocery,28.81,1945
12916,Smart Desk Lamp - Model 12916,Toys,339.94,7623
12917,Kids Car Wax - Model 12917,Beauty,106.16,5227
12918,Compact Coffee Maker - Model 12918,Books,952.49,1916
12919,Wireless Vacuum - Model 12919,Office,327.17,5492
12920,Classic Desk Lamp - Model 12920,Office,36.60,6536
12921,Classic Car Wax - Model 12921,Home & Kitchen,397.70,3546
12922,Travel Speaker - Model 12922,Toys,53.08,6926
12923,Smart Skincare Kit - Model 12923,Fashion,22.24,1814
12924,Kids Keyboard - Model 12924,Electronics,76.27,2365
12925,Lite Backpack - Model 12925,Toys,120.60,2432
12926,Pro Skincare Kit - Model 12926,Office,143.70,743
12927,Travel Jacket - Model 12927,Toys,15.51,7946
12928,Lite Car Charger - Model 12928,Automotive,96.55,4582
12929,Wireless Jacket - Model 12929,Beauty,147.06,3679
12930,Pro Cookware Set - Model 12930,Grocery,161.01,866
12931,Classic Car Wax - Model 12931,Grocery,29.76,1115
12932,Lite Yoga Mat - Model 12932,Automotive,143.01,3552
12933,Wireless Desk Lamp - Model 12933,Grocery,18.96,2754
12934,Premium Jacket - Model 12934,Toys,38.09,3328
12935,Eco Sunglasses - Model 12935,Books,430.74,2306
12936,Wireless Desk Lamp - Model 12936,Books,143.54,1089
12937,Premium Protein Bar - Model 12937,Toys,107.64,1412
12938,Portable Keyboard - Model 12938,Beauty,91.78,4836
12939,Advanced Toy Set - Model 12939,Automotive,274.61,7667
12940,Durable USB Hub - Model 12940,Beauty,290.31,7723
12941,Eco Office Chair - Model 12941,Beauty,44.17,873
12942,Advanced Watch - Model 12942,Electronics,294.83,49
12943,Advanced Router - Model 12943,Office,36.79,3382
12944,Travel Desk Lamp - Model 12944,Automotive,321.66,319
12945,Kids Sunglasses - Model 12945,Sports,390.96,0
12946,Smart Router - Model 12946,Fashion,236.29,26
12947,Compact USB Hub - Model 12947,Automotive,418.60,2671
12948,Classic Drone - Model 12948,Sports,53.78,0
12949,Max Speaker - Model 12949,Office,8.68,2213
12950,Ultra Air Fryer - Model 12950,Sports,139.93,4263
12951,Lite Sunglasses - Model 12951,Beauty,39.21,0
12952,Eco Sneakers - Model 12952,Electronics,5.17,7902
12953,Wireless Skincare Kit - Model 12953,Electronics,5.03,1558
12954,Compact Face Serum - Model 12954,Office,9.68,987
12955,Ultra Backpack - Model 12955,Books,6.38,7148
12956,Max Coffee Maker - Model 12956,Automotive,5.00,2597
12957,Pro Office Chair - Model 12957,Beauty,5.81,5304
12958,Travel Camera - Model 12958,Sports,299.93,0
12959,Kids Running Socks - Model 12959,Books,17.73,485
12960,Max Camera - Model 12960,Home & Kitchen,52.71,3052
12961,Travel Desk Lamp - Model 12961,Automotive,20.67,250
12962,Travel Mouse - Model 12962,Electronics,22.01,7027
12963,Premium Notebook - Model 12963,Grocery,124.15,7346
12964,Portable Water Bottle - Model 12964,Beauty,15.29,861
12965,Wireless Cookware Set - Model 12965,Office,9.45,3976
12966,Premium Air Fryer - Model 12966,Office,240.97,2534
12967,Kids Water Bottle - Model 12967,Grocery,8.92,4689
12968,Smart Yoga Mat - Model 12968,Books,106.04,7628
12969,Travel Router - Model 12969,Grocery,396.19,2245
12970,Kids Camera - Model 12970,Grocery,316.65,1049
12971,Portable Car Wax - Model 12971,Electronics,31.30,7812
12972,Max Drone - Model 12972,Grocery,42.53,2164
12973,Compact Sunglasses - Model 12973,Home & Kitchen,394.31,6344
12974,Kids Router - Model 12974,Office,180.69,6506
12975,Classic Keyboard - Model 12975,Automotive,56.95,5734
12976,Classic Sunglasses - Model 12976,Grocery,13.72,3754
12977,Classic Desk Lamp - Model 12977,Toys,182.21,7206
12978,Wireless Car Charger - Model 12978,Home & Kitchen,4.99,6129
12979,Portable Monitor - Model 12979,Electronics,27.62,2783
12980,Durable Headphones - Model 12980,Electronics,225.31,7225
12981,Compact Drone - Model 12981,Home & Kitchen,124.85,4231
12982,Travel Keyboard - Model 12982,Fashion,42.38,6530
12983,Smart Water Bottle - Model 12983,Electronics,218.13,7013
12984,Travel Notebook - Model 12984,Beauty,267.93,7253
12985,Durable Keyboard - Model 12985,Toys,255.01,5586
12986,Travel Skincare Kit - Model 12986,Books,13.43,7478
12987,Travel Vacuum - Model 12987,Automotive,425.97,4654
12988,Premium Sneakers - Model 12988,Electronics,310.43,7535
12989,Premium Car Wax - Model 12989,Toys,279.06,7181
12990,Eco Water Bottle - Model 12990,Books,89.71,2354
12991,Wireless Watch - Model 12991,Automotive,433.55,3791
12992,Advanced Headphones - Model 12992,Books,225.53,0
12993,Smart Camera - Model 12993,Beauty,193.69,2227
12994,Advanced Speaker - Model 12994,Home & Kitchen,5.35,5657
12995,Max Toy Set - Model 12995,Books,239.47,5734
12996,Durable Blender - Model 12996,Automotive,104.53,6751
12997,Compact Router - Model 12997,Toys,139.01,5382
12998,Eco Monitor - Model 12998,Office,142.46,7865
12999,Lite Sunglasses - Model 12999,Beauty,5.93,7198
13000,Lite USB Hub - Model 13000,Automotive,212.13,7971
13001,Smart Face Serum - Model 13001,Electronics,320.18,6632
13002,Portable Speaker - Model 13002,Electronics,21.19,5465
13003,Eco Yoga Mat - Model 13003,Books,449.11,6049
13004,Kids USB Hub - Model 13004,Electronics,195.37,1944
13005,Pro Sunglasses - Model 13005,Sports,16.14,295
13006,Kids Backpack - Model 13006,Fashion,39.84,179
13007,Kids Coffee Maker - Model 13007,Beauty,251.28,5744
13008,Smart Car Charger - Model 13008,Office,176.54,783
13009,Portable Skincare Kit - Model 13009,Sports,91.17,2286
13010,Classic Headphones - Model 13010,Beauty,264.12,2756
13011,Advanced Sneakers - Model 13011,Electronics,50.47,7519
13012,Premium Monitor - Model 13012,Grocery,304.71,2057
13013,Ultra Drone - Model 13013,Fashion,302.22,837
13014,Premium Running Socks - Model 13014,Toys,72.06,7879
13015,Premium Sneakers - Model 13015,Electronics,366.11,4153
13016,Advanced Backpack - Model 13016,Home & Kitchen,51.74,6838
13017,Premium Running Socks - Model 13017,Fashion,24.20,7996
13018,Compact Office Chair - Model 13018,Fashion,9.94,5311
13019,Compact Blender - Model 13019,Sports,441.23,24
13020,Eco Keyboard - Model 13020,Toys,259.35,2052
13021,Kids Sneakers - Model 13021,Electronics,328.51,1846
13022,Ultra Blender - Model 13022,Electronics,255.32,0
13023,Eco Sneakers - Model 13023,Toys,6.20,2513
13024,Ultra Face Serum - Model 13024,Office,342.91,0
13025,Kids Office Chair - Model 13025,Beauty,287.97,3949
13026,Eco Face Serum - Model 13026,Toys,2362.14,5716
13027,Pro Running Socks - Model 13027,Automotive,6.39,1410
13028,Lite Blender - Model 13028,Electronics,99.77,2685
13029,Premium Cookware Set - Model 13029,Fashion,9.05,0
13030,Max Camera - Model 13030,Books,62.34,5481
13031,Portable Sunglasses - Model 13031,Automotive,73.43,53
13032,Smart Headphones - Model 13032,Books,91.69,87
13033,Pro USB Hub - Model 13033,Beauty,5.49,0
13034,Travel Headphones - Model 13034,Office,157.95,3559
13035,Durable Notebook - Model 13035,Toys,361.59,651
13036,Durable Skincare Kit - Model 13036,Beauty,37.95,3550
13037,Eco Blender - Model 13037,Beauty,224.35,720
13038,Wireless Backpack - Model 13038,Automotive,300.68,3088
13039,Classic Speaker - Model 13039,Toys,73.99,1985
13040,Compact Car Charger - Model 13040,Home & Kitchen,5.24,5989
13041,Lite Yoga Mat - Model 13041,Beauty,41.53,3862
13042,Max Car Charger - Model 13042,Electronics,53.74,904
13043,Compact Face Serum - Model 13043,Grocery,164.06,3927
13044,Compact Car Wax - Model 13044,Books,174.64,6118
13045,Durable Headphones - Model 13045,Books,34.68,1086
13046,Durable Router - Model 13046,Home & Kitchen,108.91,4413
13047,Portable Backpack - Model 13047,Automotive,123.60,5997
13048,Wireless Keyboard - Model 13048,Sports,165.70,4482
13049,Pro Yoga Mat - Model 13049,Electronics,131.19,4607
13050,Ultra Watch - Model 13050,Books,358.75,3847
13051,Durable Camera - Model 13051,Office,157.85,5837
13052,Pro Blender - Model 13052,Books,156.64,6688
13053,Durable Keyboard - Model 13053,Automotive,492.49,4561
13054,Lite Yoga Mat - Model 13054,Electronics,160.12,6829
13055,Lite Air Fryer - Model 13055,Fashion,333.40,6156
13056,Ultra Desk Lamp - Model 13056,Sports,437.66,6293
13057,Max Air Fryer - Model 13057,Sports,205.98,4416
13058,Lite Sneakers - Model 13058,Office,56.23,0
13059,Smart Air Fryer - Model 13059,Automotive,410.26,3297
13060,Eco Air Fryer - Model 13060,Books,73.82,4344
13061,Kids Jacket - Model 13061,Sports,486.18,4894
13062,Portable Headphones - Model 13062,Electronics,415.38,471
13063,Compact Watch - Model 13063,Home & Kitchen,125.23,3416
13064,Smart Camera - Model 13064,Electronics,251.68,5031
13065,Smart Air Fryer - Model 13065,Beauty,301.01,0
13066,Compact Drone - Model 13066,Sports,194.96,6379
13067,Travel Vacuum - Model 13067,Home & Kitchen,12.19,6552
13068,Portable Mouse - Model 13068,Toys,350.06,6266
13069,Premium Car Wax - Model 13069,Electronics,239.27,3107
13070,Smart Mouse - Model 13070,Electronics,2303.10,2702
13071,Kids Running Socks - Model 13071,Toys,67.09,1661
13072,Max Car Charger - Model 13072,Fashion,499.39,105
13073,Eco USB Hub - Model 13073,Electronics,488.75,3685
13074,Kids Vacuum - Model 13074,Automotive,30.43,2458
13075,Smart Headphones - Model 13075,Sports,48.96,4284
13076,Eco Running Socks - Model 13076,Fashion,342.89,7739
13077,Premium Car Charger - Model 13077,Sports,134.10,3983
13078,Smart Blender - Model 13078,Toys,77.19,6526
13079,Compact Blender - Model 13079,Electronics,65.65,3506
13080,Classic Skincare Kit - Model 13080,Books,5.41,4227
13081,Travel Jacket - Model 13081,Books,195.00,4421
13082,Durable Router - Model 13082,Electronics,43.38,0
13083,Kids Car Charger - Model 13083,Books,11.37,1489
13084,Premium Cookware Set - Model 13084,Electronics,321.70,2119
13085,Portable Desk Lamp - Model 13085,Grocery,143.39,7395
13086,Advanced Watch - Model 13086,Grocery,18.93,0
13087,Wireless Coffee Maker - Model 13087,Home & Kitchen,71.20,4925
13088,Wireless Jacket - Model 13088,Home & Kitchen,23.80,2364
13089,Portable Blender - Model 13089,Books,487.81,5282
13090,Classic Backpack - Model 13090,Sports,459.11,550
13091,Compact Vacuum - Model 13091,Beauty,75.10,6256
13092,Ultra Coffee Maker - Model 13092,Electronics,275.60,530
13093,Max Camera - Model 13093,Grocery,91.33,623
13094,Compact Router - Model 13094,Electronics,323.05,699
13095,Travel Yoga Mat - Model 13095,Home & Kitchen,5.00,7823
13096,Wireless Blender - Model 13096,Sports,270.22,5796
13097,Compact Speaker - Model 13097,Electronics,917.44,2649
13098,Lite Office Chair - Model 13098,Automotive,7.89,7035
13099,Compact Speaker - Model 13099,Office,244.11,5396
13100,Portable Router - Model 13100,Beauty,72.41,7981
13101,Compact Backpack - Model 13101,Home & Kitchen,166.24,431
13102,Advanced Air Fryer - Model 13102,Office,5.62,7928
13103,Wireless Jacket - Model 13103,Sports,100.32,3674
13104,Eco Monitor - Model 13104,Electronics,19.68,3023
13105,Lite Drone - Model 13105,Books,197.11,2259
13106,Compact Watch - Model 13106,Automotive,140.83,4133
13107,Kids Yoga Mat - Model 13107,Books,154.88,579
13108,Pro Camera - Model 13108,Electronics,409.55,2040
13109,Kids Speaker - Model 13109,Grocery,5.01,1449
13110,Premium Toy Set - Model 13110,Toys,2128.37,7656
13111,Premium Air Fryer - Model 13111,Electronics,273.49,3764
13112,Wireless Headphones - Model 13112,Beauty,65.80,5490
13113,Eco Cookware Set - Model 13113,Automotive,137.24,1332
13114,Classic Skincare Kit - Model 13114,Office,15.59,6543
13115,Classic Air Fryer - Model 13115,Sports,68.44,2575
13116,Durable Car Wax - Model 13116,Electronics,496.89,1029
13117,Advanced Cookware Set - Model 13117,Fashion,10.50,1324
13118,Smart Monitor - Model 13118,Electronics,15.78,924
13119,Lite Vacuum - Model 13119,Beauty,136.41,3082
13120,Wireless Speaker - Model 13120,Toys,5.93,4257
13121,Advanced Skincare Kit - Model 13121,Beauty,473.77,0
13122,Premium Headphones - Model 13122,Sports,9.45,1058
13123,Travel Drone - Model 13123,Fashion,124.61,5599
13124,Compact Monitor - Model 13124,Beauty,37.69,1130
13125,Classic Car Wax - Model 13125,Grocery,15.62,3724
13126,Wireless Notebook - Model 13126,Sports,16.58,5254
13127,Portable Jacket - Model 13127,Office,37.87,5477
13128,Ultra Office Chair - Model 13128,Automotive,133.59,1139
13129,Portable Car Wax - Model 13129,Office,106.08,477
13130,Smart Keyboard - Model 13130,Office,295.99,3727
13131,Compact Yoga Mat - Model 13131,Books,6.79,2776
13132,Kids Drone - Model 13132,Home & Kitchen,90.93,2335
13133,Durable Sneakers - Model 13133,Books,78.40,5869
13134,Classic Sneakers - Model 13134,Sports,409.81,6510
13135,Ultra Sunglasses - Model 13135,Beauty,25.73,5930
13136,Advanced Coffee Maker - Model 13136,Automotive,5.51,0
13137,Kids Backpack - Model 13137,Electronics,223.55,6688
13138,Eco Jacket - Model 13138,Automotive,202.42,3544
13139,Durable Blender - Model 13139,Beauty,5.03,4254
13140,Portable Air Fryer - Model 13140,Sports,413.48,680
13141,Premium Desk Lamp - Model 13141,Office,7.04,5302
13142,Durable Running Socks - Model 13142,Fashion,83.36,3670
13143,Ultra Speaker - Model 13143,Fashion,28.06,6821
13144,Classic Car Charger - Model 13144,Home & Kitchen,104.26,2682
13145,Ultra Yoga Mat - Model 13145,Office,441.52,4260
13146,Compact Mouse - Model 13146,Grocery,201.35,319
13147,Classic Blender - Model 13147,Fashion,318.34,5850
13148,Pro Running Socks - Model 13148,Toys,362.49,2748
13149,Max Office Chair - Model 13149,Sports,419.16,2897
13150,Wireless Running Socks - Model 13150,Electronics,197.58,0
13151,Eco Speaker - Model 13151,Automotive,495.72,5348
13152,Travel Camera - Model 13152,Electronics,21.28,6087
13153,Eco Office Chair - Model 13153,Electronics,276.96,7720
13154,Lite Skincare Kit - Model 13154,Automotive,809.20,0
13155,Ultra Speaker - Model 13155,Office,32.70,0
13156,Pro USB Hub - Model 13156,Fashion,25.78,6668
13157,Classic Running Socks - Model 13157,Office,5.02,3681
13158,Wireless Vacuum - Model 13158,Office,81.47,0
13159,Advanced Monitor - Model 13159,Office,405.47,7820
13160,Advanced Watch - Model 13160,Books,138.13,5367
13161,Eco Air Fryer - Model 13161,Electronics,5.27,3867
13162,Lite Notebook - Model 13162,Electronics,359.04,96
13163,Wireless Running Socks - Model 13163,Beauty,93.85,696
13164,Portable Office Chair - Model 13164,Electronics,201.40,6629
13165,Travel Sneakers - Model 13165,Office,469.69,3709
13166,Durable Yoga Mat - Model 13166,Home & Kitchen,5.55,3531
13167,Durable Jacket - Model 13167,Books,323.35,7932
13168,Wireless Car Charger - Model 13168,Toys,128.85,988
13169,Pro Air Fryer - Model 13169,Toys,5.34,7385
13170,Ultra Drone - Model 13170,Home & Kitchen,5.90,1881
13171,Classic Car Charger - Model 13171,Grocery,56.39,1596
13172,Ultra Air Fryer - Model 13172,Books,27.86,1402
13173,Kids Water Bottle - Model 13173,Sports,411.45,4031
13174,Travel Keyboard - Model 13174,Beauty,66.65,1944
13175,Premium Face Serum - Model 13175,Electronics,24.51,4088
13176,Lite Water Bottle - Model 13176,Office,491.00,3329
13177,Compact Running Socks - Model 13177,Grocery,285.75,7437
13178,Compact USB Hub - Model 13178,Sports,142.66,1457
13179,Classic Mouse - Model 13179,Grocery,170.72,3782
13180,Durable Watch - Model 13180,Grocery,381.06,2263
13181,Pro Car Charger - Model 13181,Automotive,104.47,6784
13182,Portable Mouse - Model 13182,Sports,116.55,2579
13183,Travel Sneakers - Model 13183,Home & Kitchen,159.19,7207
13184,Wireless Face Serum - Model 13184,Home & Kitchen,4.99,6669
13185,Smart Car Charger - Model 13185,Electronics,58.36,482
13186,Classic Desk Lamp - Model 13186,Fashion,20.51,4041
13187,Max Speaker - Model 13187,Electronics,277.91,2651
13188,Max Monitor - Model 13188,Grocery,236.81,6674
13189,Portable Blender - Model 13189,Toys,159.12,0
13190,Premium Blender - Model 13190,Sports,381.21,7100
