ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,TOTAL_AMOUNT
30666,80678,11-11-2023,PROCESSING,618.47
30667,94688,04-11-2023,CANCELLED,768.42
30668,11655,05-04-2023,PROCESSING,179.91
30669,18655,28-08-2023,DELIVERED,1638.82
30670,67172,11-02-2024,SHIPPED,1083.56
30671,4495,15-10-2024,SHIPPED,854.09
30672,95895,02-12-2024,RETURNED,1145.98
30673,81272,03-07-2024,PROCESSING,206.77
30674,38254,15-01-2024,DELIVERED,467.64
30675,87106,16-06-2024,DELIVERED,867.47
30676,50499,31-12-2023,PROCESSING,1532.47
30677,68684,25-09-2025,DELIVERED,5013.51
30678,78073,30-05-2025,DELIVERED,2392.58
30679,46542,23-07-2025,DELIVERED,2379.17
30680,30291,25-03-2023,RETURNED,1000.3
30681,7533,02-06-2025,PENDING,1127.31
30682,61941,03-08-2023,PROCESSING,945.58
30683,30915,20-06-2025,SHIPPED,2299.5
30684,50905,03-12-2023,PENDING,424.06
30685,2526,09-03-2024,DELIVERED,3998.26
30686,38984,05-01-2025,PROCESSING,1137.09
30687,99109,02-12-2024,SHIPPED,5.04
30688,13746,19-01-2023,DELIVERED,2647.53
30689,27980,17-12-2024,DELIVERED,61.88
30690,5461,14-01-2023,DELIVERED,434.45
30691,76067,27-12-2024,DELIVERED,2958.63
30692,79917,14-09-2023,SHIPPED,547.04
30693,91355,24-04-2025,PROCESSING,432.45
30694,69743,04-04-2023,SHIPPED,486.38
30695,32254,15-09-2025,DELIVERED,3578.73
30696,55667,11-02-2023,PENDING,2172.97
30697,8215,16-09-2024,PROCESSING,8290.34
30698,52121,29-07-2025,DELIVERED,265.93
30699,50767,12-02-2024,DELIVERED,174.44
30700,79111,04-12-2023,SHIPPED,2673.45
30701,20304,05-10-2025,SHIPPED,43.2
30702,13806,04-11-2023,SHIPPED,2655.91
30703,76916,12-12-2025,SHIPPED,1209.88
30704,37120,13-05-2024,SHIPPED,2988.27
30705,85268,12-11-2025,DELIVERED,139.08
30706,93402,03-06-2024,DELIVERED,1549.98
30707,19842,04-12-2023,DELIVERED,2511.95
30708,54113,19-08-2024,DELIVERED,50.5
30709,95260,09-09-2024,PENDING,41.84
30710,93338,29-03-2023,SHIPPED,3171.89
30711,48207,08-03-2023,PROCESSING,1362.44
30712,17979,19-11-2025,SHIPPED,3656.79
30713,23571,06-10-2023,PROCESSING,3039.24
30714,19078,19-08-2025,DELIVERED,10818.16
30715,90892,15-04-2023,SHIPPED,1947.95
30716,41271,11-09-2023,DELIVERED,1369.89
30717,43113,25-12-2025,SHIPPED,1401.98
30718,23041,10-03-2024,DELIVERED,3179.01
30719,33907,03-01-2025,DELIVERED,772.82
30720,72244,09-04-2024,DELIVERED,1463.58
30721,27546,24-03-2025,SHIPPED,18380.43
30722,26785,14-08-2023,PROCESSING,1560.96
30723,86636,17-06-2023,RETURNED,3173.6
30724,45736,25-01-2023,SHIPPED,1211.33
30725,36080,15-01-2024,PROCESSING,1462.19
30726,13615,11-01-2025,PROCESSING,774.52
30727,63279,11-09-2023,DELIVERED,66.42
30728,86770,05-09-2025,SHIPPED,369.46
30729,68394,01-06-2023,SHIPPED,307.78
30730,84224,02-12-2024,SHIPPED,418.29
30731,97493,12-10-2025,PENDING,1061.29
30732,95373,28-12-2025,SHIPPED,103.72
30733,78632,26-01-2024,DELIVERED,9433.91
30734,79290,21-05-2024,RETURNED,703.65
30735,55136,30-11-2024,CANCELLED,9.04
30736,2659,16-08-2024,SHIPPED,579.69
30737,88708,07-12-2024,SHIPPED,920.42
30738,36973,02-10-2025,DELIVERED,193.87
30739,45828,26-06-2024,SHIPPED,301.23
30740,72889,02-08-2025,DELIVERED,317.28
30741,50818,06-06-2023,SHIPPED,1187.51
30742,49650,03-12-2024,DELIVERED,1885.65
30743,11531,20-02-2025,DELIVERED,9.61
30744,92663,25-11-2025,RETURNED,1770.03
30745,9555,24-05-2025,PROCESSING,2477.4
30746,19141,30-11-2024,SHIPPED,973.94
30747,14580,20-05-2024,DELIVERED,2250
30748,19239,14-10-2023,PENDING,844.53
30749,11814,20-07-2023,SHIPPED,2298.9
30750,18126,16-02-2024,SHIPPED,278.55
30751,71053,21-02-2024,DELIVERED,632.42
30752,79467,30-03-2025,DELIVERED,5470.87
30753,54771,02-10-2023,RETURNED,2419.24
30754,64755,16-11-2024,SHIPPED,155.1
30755,36440,15-10-2024,RETURNED,1208.56
30756,29089,24-12-2024,DELIVERED,1304.82
30757,6343,24-03-2023,PROCESSING,1475.26
30758,52252,22-03-2024,DELIVERED,18.4
30759,24012,09-12-2025,SHIPPED,1178.32
30760,2435,19-02-2025,DELIVERED,1642.72
30761,11651,10-07-2023,DELIVERED,5423.59
30762,17294,25-11-2025,PROCESSING,16.44
30763,78322,23-03-2023,RETURNED,392.03
30764,6911,30-11-2024,DELIVERED,19191.68
30765,96248,13-05-2023,DELIVERED,1145.11
30766,51527,02-06-2023,RETURNED,1031.65
30767,23861,13-12-2025,DELIVERED,2175.79
30768,64752,04-01-2023,DELIVERED,494.87
30769,71919,24-10-2024,SHIPPED,694.15
30770,3885,11-05-2024,DELIVERED,275.3
30771,85445,26-12-2023,PENDING,766.57
30772,89054,06-01-2023,CANCELLED,594.68
30773,93892,14-12-2024,RETURNED,1360.88
30774,90021,10-11-2024,PENDING,6427.94
30775,57139,28-10-2024,PENDING,1389.57
30776,34979,27-12-2023,PENDING,1231.46
30777,15134,23-07-2025,CANCELLED,5.1
30778,19291,19-01-2024,PROCESSING,318.74
30779,65580,01-11-2024,PROCESSING,376.18
30780,24231,11-05-2023,SHIPPED,7338.12
30781,90939,22-05-2023,DELIVERED,1161.44
30782,75677,11-08-2024,SHIPPED,664.47
30783,86584,17-05-2024,SHIPPED,614.69
30784,52766,08-03-2023,CANCELLED,252.98
30785,14889,03-06-2025,DELIVERED,1274.84
30786,5745,15-02-2025,DELIVERED,2692.35
30787,8714,03-11-2023,PROCESSING,1034.63
30788,90242,09-08-2023,DELIVERED,1290.21
30789,25560,11-08-2024,DELIVERED,1261.49
30790,62311,22-08-2024,PROCESSING,382.19
30791,69791,20-09-2023,SHIPPED,910.98
30792,59300,29-04-2025,SHIPPED,97.97
30793,80619,25-02-2025,SHIPPED,1041.84
30794,74752,05-01-2025,RETURNED,7123.99
30795,29573,11-03-2025,PROCESSING,356.57
30796,89454,22-06-2025,DELIVERED,1229.04
30797,32834,14-03-2024,PROCESSING,522.94
30798,26657,03-11-2023,PROCESSING,263.13
30799,98865,26-10-2024,DELIVERED,466.66
30800,85026,04-04-2024,DELIVERED,1650.92
30801,28111,03-07-2023,CANCELLED,616.14
30802,53525,21-05-2024,SHIPPED,1036.3
30803,90356,25-03-2025,SHIPPED,2609.15
30804,95525,14-11-2025,DELIVERED,442.03
30805,87761,29-01-2025,RETURNED,287.29
30806,54693,25-10-2024,RETURNED,241.33
30807,9665,12-12-2023,PROCESSING,627.55
30808,43163,24-11-2024,DELIVERED,1161.12
30809,2805,05-10-2025,CANCELLED,3029.26
30810,66137,15-05-2024,PROCESSING,320.86
30811,15330,15-09-2023,DELIVERED,178.1
30812,58443,23-01-2025,DELIVERED,1305.32
30813,67533,19-06-2023,SHIPPED,571.32
30814,45490,16-09-2025,DELIVERED,5867.04
30815,95356,19-07-2024,RETURNED,769.6
30816,60900,18-08-2025,DELIVERED,105.68
30817,89437,07-05-2025,PENDING,1997.84
30818,86209,08-02-2025,PROCESSING,4974.01
30819,44374,15-08-2023,DELIVERED,1585.98
30820,61232,04-03-2025,CANCELLED,881.98
30821,1218,27-05-2025,PROCESSING,2368.51
30822,77724,20-04-2023,DELIVERED,15688.06
30823,13752,19-09-2023,PROCESSING,158.27
30824,75946,16-05-2023,DELIVERED,361.56
30825,34089,05-01-2024,PENDING,96.78
30826,59088,28-08-2024,PROCESSING,308.08
30827,28536,06-07-2024,DELIVERED,3341.35
30828,68719,11-06-2023,PROCESSING,3436.91
30829,20171,29-01-2024,DELIVERED,1168.48
30830,34964,03-05-2023,PROCESSING,379.94
30831,8451,28-10-2023,PROCESSING,3529.27
30832,91526,19-10-2025,DELIVERED,945.74
30833,30924,18-05-2025,DELIVERED,1524.52
30834,32353,04-01-2025,DELIVERED,279.3
30835,41695,31-07-2025,SHIPPED,9814.81
30836,11663,20-06-2024,DELIVERED,328.29
30837,26629,12-09-2023,DELIVERED,299.3
30838,36164,15-03-2025,DELIVERED,476.89
30839,39611,05-12-2023,PROCESSING,330.19
30840,74005,25-09-2025,DELIVERED,69.12
30841,11912,07-11-2025,DELIVERED,3692.66
30842,24094,19-09-2025,DELIVERED,1341.43
30843,43843,25-06-2023,SHIPPED,4457.82
30844,27184,17-09-2025,RETURNED,619.24
30845,3193,25-06-2025,DELIVERED,1341.23
30846,73908,25-03-2023,DELIVERED,664.12
30847,57761,03-12-2024,DELIVERED,1876.36
30848,47442,27-08-2023,RETURNED,570.37
30849,57191,27-05-2025,SHIPPED,1119.78
30850,9215,13-12-2023,CANCELLED,27.65
30851,97662,19-03-2024,SHIPPED,3245.14
30852,87373,21-05-2023,DELIVERED,111.46
30853,33000,13-12-2025,PROCESSING,11083.43
30854,37156,30-01-2023,DELIVERED,1131.41
30855,89033,24-06-2024,SHIPPED,548.26
30856,53411,17-01-2025,CANCELLED,251.64
30857,67102,26-01-2023,PENDING,1904.6
30858,24272,15-04-2023,CANCELLED,780.32
30859,5531,06-11-2024,PROCESSING,6011.66
30860,84513,04-02-2025,DELIVERED,1568.8
30861,87252,12-03-2025,DELIVERED,2258.82
30862,41597,04-10-2024,DELIVERED,717.16
30863,52008,26-03-2024,CANCELLED,413.56
30864,56947,22-03-2024,SHIPPED,1093.9
30865,15386,23-05-2025,DELIVERED,1617.4
30866,41980,11-10-2023,DELIVERED,1122.33
30867,31824,28-06-2023,SHIPPED,2803.51
30868,96071,17-12-2023,SHIPPED,1281.78
30869,1181,05-08-2023,CANCELLED,210.69
30870,14065,14-11-2023,SHIPPED,168.62
30871,28893,27-12-2023,DELIVERED,1434.51
30872,41400,12-09-2023,DELIVERED,1232.76
30873,83033,27-08-2025,DELIVERED,2892.35
30874,45467,30-05-2024,DELIVERED,90.25
30875,53541,20-02-2025,SHIPPED,825.13
30876,56588,11-05-2023,DELIVERED,2228.42
30877,78308,22-11-2025,SHIPPED,1774.17
30878,48206,28-07-2023,DELIVERED,8460.14
30879,46349,27-11-2024,DELIVERED,301.96
30880,15066,15-02-2024,CANCELLED,97.06
30881,54767,19-11-2024,PROCESSING,409.06
30882,92144,23-05-2024,CANCELLED,10.57
30883,1520,18-10-2025,PROCESSING,1338.06
30884,48942,05-01-2025,DELIVERED,1645.52
30885,51519,14-09-2023,RETURNED,3785.83
30886,64110,27-09-2024,CANCELLED,3982.96
30887,5602,18-03-2024,PROCESSING,382.98
30888,3209,09-02-2025,SHIPPED,387.24
30889,85160,15-02-2023,SHIPPED,382.24
30890,63793,28-10-2023,DELIVERED,3012.9
30891,97107,16-06-2025,DELIVERED,398.35
30892,81330,14-01-2024,DELIVERED,8.76
30893,22232,14-02-2023,DELIVERED,1954.23
30894,51198,03-12-2025,DELIVERED,1937.88
30895,33845,19-12-2025,DELIVERED,305.2
30896,94481,18-06-2025,RETURNED,1253.63
30897,58610,12-12-2024,PROCESSING,1499.37
30898,71482,21-11-2023,DELIVERED,2617.61
30899,33696,16-03-2025,RETURNED,1221.57
30900,26230,18-09-2024,SHIPPED,41.02
30901,27410,01-04-2024,DELIVERED,754.72
30902,69891,12-09-2025,SHIPPED,626.82
30903,81406,08-01-2025,DELIVERED,1985.75
30904,94086,04-02-2025,DELIVERED,145.76
30905,94033,03-09-2023,DELIVERED,613.51
30906,73026,11-03-2024,DELIVERED,1769.26
30907,23305,01-01-2025,SHIPPED,4767.28
30908,95287,29-12-2025,PROCESSING,8356.52
30909,89250,16-11-2023,SHIPPED,243.63
30910,30046,08-11-2025,DELIVERED,2647.12
30911,34500,28-08-2023,DELIVERED,793.53
30912,22675,27-05-2024,PROCESSING,2039.27
30913,94190,31-10-2024,PROCESSING,547.91
30914,3948,31-01-2023,PENDING,1763.24
30915,54928,24-08-2023,PROCESSING,3272.34
30916,23345,31-08-2025,PROCESSING,2389.25
30917,52858,15-08-2023,RETURNED,558.18
30918,23014,26-09-2024,SHIPPED,350.65
30919,68056,12-03-2025,CANCELLED,1509.37
30920,45784,19-07-2024,PROCESSING,2270.06
30921,68031,18-06-2025,DELIVERED,1493.14
30922,67025,28-11-2025,PENDING,2264.56
30923,6835,29-07-2023,PENDING,1131.93
30924,98493,02-02-2023,PROCESSING,2474.75
30925,83840,31-03-2023,RETURNED,1842.26
30926,14648,23-06-2023,DELIVERED,2068.58
30927,3776,28-12-2025,DELIVERED,2401.53
30928,3759,10-08-2023,DELIVERED,2672.02
30929,56619,10-03-2023,DELIVERED,844.55
30930,52008,16-04-2025,PROCESSING,400.62
30931,30625,08-01-2024,DELIVERED,691.83
30932,22829,30-12-2023,SHIPPED,206.08
30933,24167,15-10-2024,PENDING,650.12
30934,72888,08-10-2023,SHIPPED,3872.98
30935,8834,12-09-2024,PROCESSING,1372.42
30936,49221,27-03-2024,SHIPPED,654.27
30937,80127,06-04-2025,DELIVERED,1170.86
30938,56258,28-02-2024,DELIVERED,946.26
30939,61791,04-06-2024,SHIPPED,1139.73
30940,87775,06-11-2024,DELIVERED,439.98
30941,85655,16-04-2024,DELIVERED,3008.38
30942,77588,13-02-2025,CANCELLED,5.54
30943,30596,03-12-2023,PENDING,1344.4
30944,38124,22-01-2023,DELIVERED,374.48
30945,57511,05-12-2024,DELIVERED,1718.56
30946,18931,21-03-2025,DELIVERED,1938.36
30947,66842,01-02-2025,SHIPPED,279.97
30948,74499,20-04-2024,DELIVERED,6109.34
30949,48696,30-11-2024,PROCESSING,161.27
30950,33329,08-07-2023,SHIPPED,1945.44
30951,48533,26-08-2025,SHIPPED,3935.45
30952,19527,23-03-2025,DELIVERED,2523.68
30953,95515,22-08-2024,DELIVERED,910.9
30954,3603,27-04-2025,DELIVERED,3555.45
30955,56262,03-02-2025,SHIPPED,1534.19
30956,26470,23-07-2023,PENDING,377.2
30957,99621,04-09-2025,DELIVERED,4135.56
30958,98654,27-09-2023,DELIVERED,59.79
30959,45950,31-07-2025,PENDING,1608.29
30960,39288,02-08-2023,DELIVERED,712.15
30961,20879,24-02-2024,SHIPPED,1079.17
30962,57745,09-12-2024,DELIVERED,1650.04
30963,79587,27-05-2025,PENDING,11087.63
30964,30169,27-04-2024,SHIPPED,726.33
30965,85777,10-07-2023,PROCESSING,762.12
30966,73370,05-08-2025,SHIPPED,396.31
30967,65602,10-10-2025,DELIVERED,428.06
30968,15834,26-12-2024,SHIPPED,1576.71
30969,48050,09-01-2023,PENDING,2335
30970,56756,25-08-2023,PENDING,2128.35
30971,3329,27-11-2023,DELIVERED,1783.8
30972,23555,12-12-2023,CANCELLED,61.23
30973,28787,27-07-2024,DELIVERED,904.8
30974,34308,06-09-2025,CANCELLED,317.37
30975,31509,27-11-2023,DELIVERED,163.52
30976,76781,26-05-2025,PENDING,1417.07
30977,61550,24-08-2025,PROCESSING,441.06
30978,42699,18-10-2025,DELIVERED,2331.33
30979,17075,04-01-2023,DELIVERED,159.11
30980,94831,22-08-2023,SHIPPED,29.36
30981,48736,27-05-2024,DELIVERED,2137.04
30982,86369,26-07-2024,DELIVERED,2799.81
30983,85029,09-07-2025,PROCESSING,1212.52
30984,17510,24-07-2024,DELIVERED,3294.08
30985,9386,07-06-2025,SHIPPED,1262.71
30986,67160,10-07-2023,DELIVERED,751.22
30987,38986,08-10-2023,PROCESSING,220.79
30988,78504,27-01-2023,DELIVERED,1199.35
30989,32196,14-05-2023,PENDING,5203.4
30990,15886,14-12-2023,DELIVERED,180.38
30991,21798,13-12-2025,PROCESSING,3682.21
30992,51356,23-04-2023,DELIVERED,3855.51
30993,28829,06-04-2025,DELIVERED,1586.47
30994,68362,02-10-2025,DELIVERED,134.02
30995,87580,11-09-2025,PROCESSING,613.27
30996,58446,06-06-2023,DELIVERED,1188.71
30997,43419,03-06-2025,DELIVERED,2475.25
30998,832,15-06-2025,DELIVERED,2736.23
30999,50156,19-04-2024,DELIVERED,1074.92
31000,27039,22-10-2025,SHIPPED,2269.09
31001,47642,20-03-2024,DELIVERED,606.89
31002,90532,07-03-2025,SHIPPED,757.83
31003,69184,25-06-2023,PROCESSING,1401.53
31004,6730,30-08-2025,DELIVERED,28.7
31005,72203,07-09-2024,PENDING,712.42
31006,24098,09-08-2024,DELIVERED,7724.42
31007,27045,07-05-2023,PROCESSING,390
31008,20682,18-02-2024,DELIVERED,2493.97
31009,39171,02-01-2024,PENDING,2828.47
31010,25759,24-03-2023,PENDING,679.14
31011,30154,07-02-2023,PENDING,1806.24
31012,73699,16-06-2023,PENDING,1083.13
31013,52811,01-01-2025,SHIPPED,1335.42
31014,37808,19-09-2025,DELIVERED,338.58
31015,43368,25-05-2024,DELIVERED,3531.17
31016,20158,19-04-2025,DELIVERED,867.97
31017,58296,09-04-2025,RETURNED,2293.57
31018,94476,26-02-2023,PENDING,58.16
31019,24994,28-09-2025,SHIPPED,500.86
31020,10534,28-04-2023,DELIVERED,1480.71
31021,91141,23-09-2024,DELIVERED,919.97
31022,15606,26-10-2024,DELIVERED,480.13
31023,34708,07-06-2025,DELIVERED,833.6
31024,18008,29-06-2024,CANCELLED,67.16
31025,46201,31-05-2025,DELIVERED,2286.33
31026,65581,29-03-2023,DELIVERED,1398
31027,74527,28-02-2023,DELIVERED,569.82
31028,36350,10-07-2023,PROCESSING,82.58
31029,63176,25-11-2023,PROCESSING,1124.1
31030,9377,10-01-2025,RETURNED,2653.62
31031,81439,17-06-2024,DELIVERED,237.54
31032,21303,16-02-2025,PROCESSING,1117.58
31033,46160,12-12-2023,DELIVERED,5635.99
31034,60586,04-10-2023,DELIVERED,758.1
31035,28547,22-10-2024,PROCESSING,1258.89
31036,54868,28-08-2023,DELIVERED,854.72
31037,71886,26-08-2024,SHIPPED,897.93
31038,11527,21-01-2024,PROCESSING,602.29
31039,53055,21-09-2023,RETURNED,3505.25
31040,1127,24-01-2024,SHIPPED,683.9
31041,5478,26-07-2023,SHIPPED,1467.02
31042,88778,02-06-2025,CANCELLED,16.33
31043,2642,02-01-2025,SHIPPED,1337.34
31044,86497,21-08-2023,DELIVERED,3169.94
31045,54809,25-01-2024,DELIVERED,772.75
31046,2550,27-03-2024,SHIPPED,1872.23
31047,63632,17-11-2025,PROCESSING,262.98
31048,36529,10-07-2024,SHIPPED,831.71
31049,57559,29-12-2024,PROCESSING,773.24
31050,78877,01-04-2025,DELIVERED,24.9
31051,17828,27-05-2025,DELIVERED,1397.32
31052,72833,20-02-2024,DELIVERED,3234.48
31053,57901,22-11-2025,PROCESSING,656.64
31054,59001,08-02-2025,PROCESSING,258.31
31055,907,28-04-2024,PENDING,2259.86
31056,7986,12-09-2023,SHIPPED,1941.49
31057,62051,02-03-2024,DELIVERED,765.12
31058,21462,19-05-2024,PENDING,30.27
31059,3081,23-03-2025,SHIPPED,1049.04
31060,86134,16-10-2024,SHIPPED,136.43
31061,55952,10-03-2024,DELIVERED,1392.42
31062,8064,08-06-2024,SHIPPED,193.13
31063,86209,09-06-2024,DELIVERED,2497.95
31064,60678,20-06-2024,DELIVERED,365.85
31065,84579,02-11-2023,DELIVERED,823.05
31066,40356,23-09-2023,PROCESSING,276.21
31067,53239,09-10-2023,SHIPPED,644.37
31068,35303,17-09-2023,PROCESSING,1594.94
31069,92866,28-12-2023,SHIPPED,916.78
31070,2760,16-05-2025,CANCELLED,1388.67
31071,47896,31-10-2025,SHIPPED,629.16
31072,14242,07-10-2024,PROCESSING,1788.09
31073,53816,06-01-2023,SHIPPED,190.92
31074,21102,07-02-2025,DELIVERED,2284.84
31075,37400,14-04-2025,SHIPPED,4045.66
31076,30126,08-12-2025,DELIVERED,2617.82
31077,78488,09-04-2024,DELIVERED,2862.45
31078,68689,02-06-2025,PENDING,1054.76
31079,88427,01-07-2023,CANCELLED,103.54
31080,339,26-12-2025,PROCESSING,1859.26
31081,5699,07-10-2025,SHIPPED,241.54
31082,76048,03-10-2023,DELIVERED,2361.17
31083,98519,07-01-2024,RETURNED,1639.26
31084,66179,07-07-2023,DELIVERED,453.07
31085,52613,17-02-2025,SHIPPED,673.12
31086,59569,17-04-2023,SHIPPED,1223.26
31087,66963,27-07-2023,PROCESSING,450.78
31088,59294,08-10-2023,PROCESSING,198.49
31089,11976,30-09-2025,DELIVERED,1101.73
31090,30667,10-04-2025,SHIPPED,519.72
31091,42625,24-06-2025,SHIPPED,571.27
31092,36050,16-02-2023,PENDING,1932.39
31093,82175,13-11-2024,DELIVERED,739.88
31094,61620,15-04-2025,PROCESSING,2131.39
31095,69566,05-05-2023,SHIPPED,2344.56
31096,7811,24-10-2025,PROCESSING,2246.4
31097,57481,30-08-2023,SHIPPED,2453.29
31098,50230,31-08-2024,SHIPPED,3693.04
31099,46150,11-06-2024,DELIVERED,58.82
31100,15539,15-10-2023,PROCESSING,4201.94
31101,67875,06-09-2024,SHIPPED,2799.78
31102,73965,27-05-2025,SHIPPED,901.27
31103,77023,24-07-2023,PENDING,1030.89
31104,72251,20-05-2024,PROCESSING,257.05
31105,60560,15-01-2025,SHIPPED,496
31106,13514,06-08-2025,DELIVERED,1137.35
31107,49744,28-11-2024,PROCESSING,766.47
31108,69322,28-11-2023,DELIVERED,15185.96
31109,20452,26-08-2023,CANCELLED,1841.26
31110,51837,21-04-2025,SHIPPED,788.02
31111,38460,15-05-2023,PROCESSING,1998.92
31112,46140,24-08-2025,DELIVERED,2284.73
31113,48014,10-08-2023,PROCESSING,4037.41
31114,12993,31-08-2025,DELIVERED,1935.83
31115,45368,30-10-2025,DELIVERED,612.25
31116,88129,01-03-2025,DELIVERED,1515.05
31117,75926,23-09-2025,PENDING,4278.73
31118,5769,06-04-2023,PENDING,431.07
31119,1928,27-03-2024,DELIVERED,946.34
31120,79607,26-01-2025,DELIVERED,421.45
31121,98936,12-10-2023,RETURNED,1223.02
31122,87424,04-11-2023,CANCELLED,382.82
31123,68097,04-08-2025,PROCESSING,313.41
31124,22880,07-07-2023,DELIVERED,751.38
31125,77587,12-03-2023,PENDING,1025.46
31126,47358,09-03-2025,PENDING,966.21
31127,9055,23-06-2024,DELIVERED,214.63
31128,38025,13-05-2023,SHIPPED,1456.16
31129,46439,06-12-2023,DELIVERED,1056.76
31130,39782,19-06-2023,DELIVERED,2215.12
31131,92900,02-04-2023,DELIVERED,3211.82
31132,68086,23-11-2025,SHIPPED,299.13
31133,17975,12-10-2024,PENDING,1189.78
31134,97194,19-03-2023,DELIVERED,961
31135,24504,06-07-2023,PROCESSING,14.56
31136,49281,07-02-2024,DELIVERED,1086.25
31137,59447,18-09-2023,PENDING,1646.63
31138,28107,22-05-2025,PROCESSING,518.85
31139,16429,24-10-2023,PENDING,8189.27
31140,34037,10-04-2025,PROCESSING,1679.93
31141,44124,05-03-2025,PENDING,252.89
31142,59824,22-02-2024,DELIVERED,1412.5
31143,67732,13-01-2023,CANCELLED,95.12
31144,4400,07-09-2023,PENDING,1058.76
31145,88660,06-03-2023,DELIVERED,104.78
31146,60814,01-10-2024,SHIPPED,1029.98
31147,88706,15-09-2025,CANCELLED,441.28
31148,85492,05-06-2025,PROCESSING,543.94
31149,69195,22-08-2023,DELIVERED,12.97
31150,3020,23-07-2025,DELIVERED,685.82
31151,19336,01-01-2024,DELIVERED,1424.22
31152,32192,17-04-2023,SHIPPED,149.76
31153,9012,16-12-2023,DELIVERED,366.58
31154,17392,08-05-2025,SHIPPED,771.47
31155,38778,06-04-2024,DELIVERED,6426.52
31156,16717,23-04-2023,RETURNED,1671.92
31157,8567,09-03-2023,DELIVERED,2135.89
31158,13527,01-12-2024,CANCELLED,1755.04
31159,53388,27-04-2025,SHIPPED,6621.5
31160,50062,17-06-2025,DELIVERED,1615.33
31161,14687,29-04-2023,DELIVERED,27.96
31162,38219,11-12-2023,RETURNED,542.59
31163,58784,14-12-2023,PROCESSING,1008.79
31164,4502,03-03-2025,DELIVERED,942.16
31165,19045,24-10-2025,DELIVERED,633.32
31166,31966,11-08-2023,PENDING,2336.34
31167,54616,16-08-2024,CANCELLED,388.4
31168,22318,20-08-2023,PROCESSING,166.43
31169,69018,06-03-2025,PROCESSING,238.04
31170,10953,19-09-2024,CANCELLED,344.54
31171,32056,10-06-2025,RETURNED,2002.26
31172,39525,08-08-2024,RETURNED,1432.53
31173,62060,25-11-2023,DELIVERED,2141.53
31174,2798,12-10-2023,PROCESSING,441.33
31175,24071,08-04-2024,DELIVERED,221.03
31176,36138,26-02-2025,CANCELLED,1816.6
31177,44607,21-01-2024,DELIVERED,1111.13
31178,82589,05-10-2024,SHIPPED,3919.93
31179,45747,03-11-2025,DELIVERED,187.65
31180,57609,09-09-2024,PENDING,2060.18
31181,94679,25-06-2023,SHIPPED,831.81
31182,80119,29-05-2025,PROCESSING,79.94
31183,2216,06-09-2023,DELIVERED,297.95
31184,45072,24-01-2024,DELIVERED,38.76
31185,3161,09-06-2024,DELIVERED,2389.87
31186,12271,11-04-2025,SHIPPED,287.41
31187,64583,16-08-2025,PENDING,540.11
31188,58212,05-11-2024,PROCESSING,804.88
31189,95229,02-09-2025,SHIPPED,349.08
31190,83840,24-04-2024,SHIPPED,2285.51
31191,14256,05-08-2024,RETURNED,159.76
31192,47049,02-12-2025,DELIVERED,693.6
31193,19224,16-12-2024,PROCESSING,567.73
31194,59582,10-02-2023,SHIPPED,2515.99
31195,24451,12-03-2024,DELIVERED,326.15
31196,94040,16-12-2025,SHIPPED,1061.92
31197,64492,10-09-2023,DELIVERED,4418.69
31198,80968,06-05-2024,SHIPPED,1367.7
31199,95193,24-05-2023,SHIPPED,572.88
31200,20382,10-06-2023,DELIVERED,41.95
31201,8531,09-08-2025,RETURNED,602.74
31202,71019,10-03-2023,SHIPPED,1898.59
31203,69053,24-12-2023,SHIPPED,1854.89
31204,308,16-03-2023,SHIPPED,3306.88
31205,67636,13-01-2023,PROCESSING,1862.12
31206,993,31-03-2025,SHIPPED,1794.29
31207,20405,26-09-2025,PENDING,1705.89
31208,52364,19-01-2023,RETURNED,420.52
31209,25355,28-11-2024,DELIVERED,2607.73
31210,68963,06-03-2023,SHIPPED,1011.1
31211,64672,08-01-2024,DELIVERED,1032.33
31212,1026,03-09-2023,PENDING,6345.91
31213,98647,22-02-2023,DELIVERED,1658.68
31214,7729,28-12-2025,PENDING,328.54
31215,25529,01-09-2025,DELIVERED,649.88
31216,74070,06-07-2024,PENDING,734.22
31217,98278,02-01-2025,PROCESSING,974.21
31218,72908,03-05-2023,DELIVERED,2705.05
31219,89770,04-12-2024,PROCESSING,1959.22
31220,29078,13-12-2025,SHIPPED,3928.66
31221,87982,21-05-2024,RETURNED,1281.61
31222,7072,27-01-2025,PENDING,11047.23
31223,49939,15-12-2023,PENDING,103.6
31224,98780,02-02-2023,SHIPPED,634.58
31225,26155,23-12-2024,DELIVERED,2715.82
